session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14634133	754.7	939.3	317.9458994	0.580601921	Male	Moderately liberal	White	us	28	-0.53	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-4	-1	47	50	47	51	47	52	40	46	NA	NA	NA	NA	NA	NA	Control	Congruent first	38.2	36.8	-1.4
14634146	717.875	1432.162162	812.2274374	0.879417672	Female	Slightly liberal	White	us	24	-0.84	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	10	65	2	2	-6	-3	-1	-1	3	1	No	No	2	4	4	1	Experimental	Congruent first	1	13.4	12.4
14634165	949.925	776.575	671.1029557	0.258306119	Male	Moderately conservative	Middle Eastern	us	21	-0.28	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	36	25	3	2	1	14	-2	16	-14	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	11.2	5.2	-6
14634167	1055.875	1012.475	451.1420045	-0.096200308	Male	Slightly liberal	White	us	38	0.09	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	41	35	40	99	45	99	41	99	99	99	they were not smiling	Black men were taking more moral actions. White men were taking immoral actions.	1	1	2	2	Experimental	Congruent first	64.8	74.6	9.8
14634196	1013.575	1232	652.9644706	0.334512841	Female	NA	Asian	us	25	-0.33	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	10	1	0	-2	1	-1	-2	-3	-3	-4	no	no	2	1	2	2	Experimental	Congruent first	1.6	-2.2	-3.8
14634204	892.75	923.925	411.8520978	-0.075694649	Female	Moderately liberal	White	us	56	0.08	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	NA	NA	-2	-2	-1	0	-1	-1	-3	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-1.25	-1.75	-0.5
14634264	736.15	1195.425	457.9036075	1.002994937	Female	Neutral	White	us	27	-0.97	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-17	6	-3	7	-6	-7	7	7	0	5	NA	NA	NA	NA	NA	NA	Control	Congruent first	-5.2	5	10.2
14634268	932.15	802.075	642.4606572	0.20246376	Female	Strongly conservative	White	us	27	-0.2	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-1	93	-3	25	24	0	41	76	0	62	NA	NA	NA	NA	NA	NA	Control	Incongruent first	9	54.4	45.4
14634272	762.7435897	1179.075	390.5813155	1.065927615	Female	Neutral	White	us	48	-1.03	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-6	-2	-1	95	-3	91	1	-5	96	-6	no	no	2	4	4	1	Experimental	Congruent first	35.2	16.8	-18.4
14634275	1837.525	924.075	1104.002917	0.827398176	Male	Moderately liberal	White	us	72	-0.83	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	38	42	32	25	26	22	8	30	10	18	The white faces were not pleasant.  The black faces were pleasant.	Looks did not give me a clue to the person's morality..	2	4	4	1	Experimental	Incongruent first	28.6	21.6	-7
14634280	909.15	1020.975	391.1919256	0.285857127	Female	Strongly liberal	Asian	us	46	-0.28	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	83	51	41	-1	59	2	25	0	45	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	36.8	24.2	-12.6
14634281	848.025	914.95	364.4165093	-0.183649748	Female	Neutral	Hispanic	us	42	0.24	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	2	0	40	-1	-2	45	46	-1	0	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	16.8	8.6	-8.2
14634290	729.475	680.525	302.415089	-0.161863617	Male	Moderately liberal	White	us	32	0.16	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	33	54	100	-1	62	62	100	-1	53	58	No	No	1	1	2	3	Experimental	Congruent first	51.2	52.8	1.6
14634297	1311.35	991.875	862.2081674	-0.370531169	Male	Neutral	Hispanic	us	50	0.37	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-1	-19	-14	-1	-35	-50	9	-1	4	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	-20.2	-1.4	18.8
14634300	931.4	795.225	491.2562711	0.277197479	Male	Moderately liberal	White	us	18	-0.27	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	54	66	45	54	60	64	64	9	37	41	NA	NA	NA	NA	NA	NA	Control	Incongruent first	55.4	43.4	-12
14634301	849.125	1185.775	803.6672575	-0.418892268	Female	Moderately liberal	Hispanic	us	19	0.42	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	49	-5	56	2	-2	0	1	11	-9	2	NA	NA	2	1	2	2	Experimental	Incongruent first	21	0	-21
14634311	703.7	937.225	488.7070242	0.477842528	Female	Moderately conservative	White	us	45	-0.47	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	58	60	82	64	66	64	45	39	12	43	expressionless facial expressions	no	2	1	2	2	Experimental	Congruent first	66.8	39.8	-27
14634345	811.025	704.275	217.1318272	0.491636815	Male	Moderately liberal	White	us	55	-0.49	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	42	29	72	0	3	-1	64	0	0	-1	None of the individuals were female or very old or young	no	2	4	4	1	Experimental	Incongruent first	23.2	18.4	-4.8
14634349	976.6	1065.875	626.4239322	0.142515309	Male	Neutral	White	us	56	-0.14	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Control	Congruent first	NA	NA	NA
14634355	971.3	669.625	726.2971973	-0.41536027	Female	Slightly liberal	Black	us	46	0.41	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	45	-24	41	2	6	16	-1	-11	-43	-16	NA	NA	NA	NA	NA	NA	Control	Congruent first	22	-19	-41
14634358	646.5	1565.15	772.5104198	1.189174898	Male	Moderately liberal	White	us	66	-1.17	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-9	-1	0	1	2	-1	2	0	-2	-2	most of the white people had bad complexions	no I did not	2	3	3	1	Experimental	Congruent first	-1.4	-0.6	0.8
14634374	2262.5	1702.675	1290.342626	-0.433857635	Female	Strongly conservative	White	us	49	0.43	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	100	98	98	100	100	98	98	100	99	NA	NA	NA	NA	NA	NA	Control	Congruent first	99.2	99	-0.2
14634394	1068.75	1210.675	718.2470079	0.197599152	Male	Moderately liberal	Asian	us	22	-0.23	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	81	76	56	85	99	62	46	56	34	37	NA	NA	NA	NA	NA	NA	Control	Congruent first	76.6	49.8	-26.8
14634398	1661.125	1169.55	1063.911971	-0.462044806	Female	Slightly liberal	Black	us	59	0.46	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	47	-31	100	42	77	69	72	75	33	41	NA	NA	NA	NA	NA	NA	Control	Congruent first	67	38	-29
14634411	784.95	1352.125	676.5299014	0.838359101	Female	Moderately conservative	White	us	47	-0.83	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	41	51	62	-1	-25	0	-2	-2	1	-1	They seemed to change.	No	2	4	4	1	Experimental	Congruent first	15.4	9.4	-6
14634415	871.525	850.975	182.5096148	0.112596808	Female	Neutral	Black	us	46	-0.11	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	47	-85	45	-1	1	24	-1	-68	-79	-45	NA	NA	NA	NA	NA	NA	Control	Incongruent first	23.2	-55.6	-78.8
14634422	1138.125	1189.425	447.3391083	-0.114678102	Female	Moderately liberal	White	us	33	0.11	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	43	51	-2	60	43	40	-1	-31	30	-31	They were all men	No	1	1	2	2	Experimental	Incongruent first	36.8	3.6	-33.2
14634423	895.75	775.525	327.2976907	0.367326148	Male	Neutral	White	us	38	-0.36	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	100	98	98	100	100	99	99	99	98	NA	NA	NA	NA	NA	NA	Control	Incongruent first	99.2	99	-0.2
14634426	708.1	713.45	227.3762273	-0.023529285	Female	Moderately liberal	White	us	30	0.02	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	17	23	40	-2	-14	-1	0	-2	18	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	8	7.8	-0.2
14634435	740.4	955.775	357.2775467	-0.602822657	Female	Moderately conservative	White	us	42	0.6	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	12	14	-1	-1	-2	-1	0	-1	-1	-2	No	No	1	1	2	2	Experimental	Incongruent first	1.4	2	0.6
14634444	773.05	792.575	207.8071217	0.093957319	Male	Strongly liberal	White	us	36	-0.09	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	3	3	1	0	0	0	1	1	1	0	No	No	2	1	2	2	Experimental	Congruent first	0.8	1.2	0.4
14634453	699	834.375	391.4798795	0.345803213	Female	Neutral	White	us	26	-0.35	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-2	-5	0	-1	-1	-2	-1	-2	-5	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	-1.2	-2.6	-1.4
14634469	880.475	670.925	394.9143923	0.53062133	Female	Moderately liberal	White	us	57	-0.52	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	4	53	0	-1	0	0	8	2	1	13	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.6	15.4	14.8
14634470	848	824.875	279.600567	-0.082707271	Male	Neutral	White	us	NA	0.08	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	30	68	68	60	62	69	66	63	54	65	There were some multiracial individuals that were dropped	NA	2	4	4	NA	Experimental	Congruent first	57.8	63.2	5.4
14634472	637.225	703.525	201.647416	0.328791716	Male	Neutral	Multiracial	us	26	-0.3	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	81	53	16	1	-4	-1	1	-3	2	5	No	No	2	4	1	2	Experimental	Congruent first	18.6	11.6	-7
14634479	1981.3	1270.725	1383.663707	0.513546028	Female	Slightly liberal	White	us	38	-0.51	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-4	-7	-1	-3	-4	0	-2	-2	-1	-3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-2.4	-3	-0.6
14634487	944.775	1034.05	416.8039242	0.214189442	Female	Strongly conservative	White	us	47	-0.21	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	2	82	52	14	71	95	33	100	69	NA	NA	NA	NA	NA	NA	Control	Congruent first	43.6	59.8	16.2
14634489	1069.525	1271.925	743.0839088	0.272378392	Male	Slightly liberal	White	us	43	-0.27	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	3	0	-1	1	-1	1	-2	-1	0	-1	no	no	1	1	2	3	Experimental	Congruent first	0.6	-0.8	-1.4
14634510	610.775	635.7	160.2925525	-0.155496931	Female	Moderately liberal	White	us	38	0.24	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	39	54	43	22	-17	37	27	68	55	43	All men.	Black men usually had a moral attribute associated with them. White men usually had an immoral attribute.	1	1	2	2	Experimental	Incongruent first	24.8	49.4	24.6
14634527	675.425	577.775	298.2024459	0.327462103	Male	Slightly liberal	Black	us	21	-0.3	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	25	3	-2	0	1	0	-1	-1	0	-2	No	No	2	3	2	2	Experimental	Incongruent first	4.8	-0.2	-5
14634562	649.975	685.475	308.3434701	0.11513135	Female	Moderately liberal	White	us	22	-0.12	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	47	39	46	44	44	42	45	31	48	42	not smiling	no	1	1	2	2	Experimental	Congruent first	44.6	41	-3.6
14634565	1714.871795	1533.275	1093.607354	0.166053012	Male	Strongly conservative	White	us	61	-0.17	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	27	28	39	35	41	41	39	37	40	41	NA	NA	NA	NA	NA	NA	Control	Incongruent first	36.6	37	0.4
14634583	703.025	693.5	222.3198029	0.042843687	Female	Slightly liberal	Asian	us	42	-0.04	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	42	5	22	7	13	15	13	-14	-2	8	None of them were smiling	Their skin color	1	1	2	3	Experimental	Incongruent first	19.8	2	-17.8
14634585	1024.5	855.125	740.8244312	-0.228630419	Male	Slightly liberal	Asian	us	28	0.23	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-24	-1	-1	4	-1	-1	-1	-1	2	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	-4.6	-0.2	4.4
14634596	688.05	887.875	438.9699521	0.45521339	Female	Slightly conservative	White	us	38	-0.46	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	38	33	0	-2	-2	6	-2	-1	-2	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	8	5.6	-2.4
14634605	1009.225	754.1	356.7867478	0.715062994	Female	Strongly liberal	White	us	45	-0.72	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	7	12	1	-1	1	0	-2	-2	2	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	1.6	1.6	0
14634621	583.675	795.975	254.7651574	-0.833316463	Other	Strongly liberal	White	us	20	0.85	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-1	2	58	51	49	40	70	-29	-1	-28	"White people had crimes listed, whereas Black people had normal things that they were likely arrested for simply for being black"	White people have gotten away with everything so they're more immoral	1	1	2	2	Experimental	Incongruent first	39.4	2.8	-36.6
14634622	1350.55	824.275	612.326063	-0.859468561	Female	Strongly liberal	White	us	25	0.86	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	14	-3	0	5	2	1	1	-17	-24	-3	"No and yes? The white men had negative options and the Black men had positive ones but at the same time depending on each person (whose face was shown's) story, the options could have been true, so honestly yes and no, if that makes sense"	"Yes, the moral people with the nicer options (like setting up a tent, bird watching, helping kids etc) were Black and the people who had less nice options (ex stealing or cheating on a test) were white"	1	1	2	2	Experimental	Congruent first	4.4	-9.2	-13.6
14634638	659.2	934.7	413.3192256	0.666555009	Female	Slightly conservative	White	us	34	-0.65	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	98	1	0	-3	1	-3	-1	1	2	NA	NA	NA	NA	NA	NA	Control	Congruent first	19.8	19.4	-0.4
14634663	1070.7	951.45	796.1029571	0.149792183	Male	Moderately liberal	White	us	49	-0.15	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-3	-3	-2	-1	0	-1	0	-1	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-1.4	-1.2	0.2
14634674	608.75	1255.9	655.8520938	0.986731621	Female	Moderately conservative	White	us	56	-0.97	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-27	-4	-1	-3	-1	-2	3	4	-1	-1	most of them were presented as rough looking characters	no	2	3	3	1	Experimental	Congruent first	-6.8	0.2	7
14634703	1323.1	815.85	625.8624222	0.810481636	Female	Strongly conservative	White	us	32	-0.8	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	68	85	69	1	0	-2	-3	-2	-4	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	27.2	15	-12.2
14634716	990.675	726.1	593.8325531	-0.445538054	Female	Neutral	White	us	58	0.44	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	44	44	63	62	61	62	62	58	58	59	no	no	2	4	4	1	Experimental	Congruent first	58.4	56.2	-2.2
14634722	644.775	690.15	133.0867181	-0.340943113	Male	Slightly conservative	White	us	22	0.34	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	4	2	5	-8	-1	11	-1	-8	0	NA	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2.2	-1.75	-3.95
14634724	1452.075	1020.8	920.6779814	0.468431969	Female	Strongly liberal	White	us	46	-0.47	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	24	20	29	99	1	99	25	98	0	99	NA	NA	NA	NA	NA	NA	Control	Incongruent first	50.4	48.4	-2
14634731	1476.8	1496.7	729.4531418	-0.027280711	Male	Slightly conservative	White	us	55	0.03	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-3	1	1	0	0	0	0	1	1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.4	0.4	0.8
14634757	804.225	730.775	316.4240865	0.232125186	Male	Slightly liberal	Asian	us	37	-0.2	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	88	81	-1	-1	-1	0	0	0	-1	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	17	15.6	-1.4
14634777	855.075	980.075	346.5041609	0.360746029	Female	Slightly liberal	White	us	47	-0.35	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	54	59	0	63	0	72	2	67	-2	48	NA	NA	NA	NA	NA	NA	Control	Congruent first	37.8	34.8	-3
14634799	932.25	862.575	510.4941933	-0.136485392	Female	Moderately liberal	White	us	32	0.14	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	48	46	100	54	47	49	49	37	-2	2	all men	NA	2	4	2	1	Experimental	Congruent first	59.6	26.4	-33.2
14634836	808.3	732.35	160.0016436	0.474682624	Female	Moderately liberal	White	us	37	-0.46	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	82	85	57	65	73	72	60	74	55	63	NA	NA	NA	NA	NA	NA	Control	Incongruent first	69.8	67.4	-2.4
14634870	1002.1	1033.275	406.4361501	-0.076703315	Male	Moderately liberal	White	us	22	0.07	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	1	0	1	1	0	0	0	0	1	No	No	2	3	3	1	Experimental	Incongruent first	0.4	0.4	0
14634892	1086.275	974.625	491.7660219	-0.227038866	Female	Strongly liberal	White	us	41	0.22	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	1	0	0	1	0	0	1	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.4	0.2	-0.2
14634893	644.825	487.425	217.1228069	0.724935359	Female	Moderately liberal	White	us	27	-0.71	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	48	-36	-2	-2	-30	44	-2	-1	-2	NA	No	2	1	2	3	Experimental	Incongruent first	-13.8	17.4	31.2
14634897	939.45	645.175	335.1283372	0.878096441	Female	Slightly liberal	White	us	23	-0.84	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	55	55	6	10	19	7	0	7	2	1	All male	NA	2	1	2	3	Experimental	Incongruent first	19.4	13	-6.4
14634904	1122.15	1234.9	545.0804371	-0.206850205	Female	Slightly liberal	White	us	53	0.2	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	-2	45	51	47	45	48	46	47	43	no	the immoral were really immoral	2	4	4	1	Experimental	Incongruent first	37.6	36.4	-1.2
14634950	1881.575	1372.225	972.4609601	0.52377424	Male	Moderately conservative	White	us	62	-0.51	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	78	81	82	77	81	87	79	80	80	79	no	no	2	4	4	1	Experimental	Incongruent first	81	79.8	-1.2
14634955	960.275	690.2	346.3315249	0.779816391	Female	Strongly liberal	White	us	47	-0.77	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	99	99	46	45	46	44	46	46	46	48	NA	NA	NA	NA	NA	NA	Control	Incongruent first	56	57	1
14634960	1322.55	1057.05	664.1309997	0.399770527	Female	Neutral	White	us	43	-0.39	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	97	99	99	98	98	93	95	98	96	they did not smile	blah look	1	4	4	1	Experimental	Incongruent first	98.8	95.8	-3
14634962	1158.8	1390.975	734.1102424	-0.316267212	Male	Strongly liberal	White	us	44	0.3	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	89	-28	74	-1	1	80	0	1	0	-28	NA	NA	NA	NA	NA	NA	Control	Incongruent first	48.6	-11	-59.6
14634965	832.775	1032.275	695.3542577	0.286904118	Female	Moderately liberal	White	us	21	-0.29	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	60	0	81	-6	-4	-4	0	-1	-6	-8	NA	NA	NA	NA	NA	NA	Control	Congruent first	25.4	-3	-28.4
14634968	931.025	938.35	435.5590208	-0.016817468	Female	Strongly liberal	White	us	37	0.02	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-2	-5	0	-1	-1	0	-1	1	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.8	-1.4	-0.6
14634974	2529	1593.475	1725.125963	0.542293734	Female	Moderately conservative	Hispanic	us	55	-0.53	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	NA	NA	-1	1	3	1	98	0	1	2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	1	25.25	24.25
14634976	1321.85	1115.35	560.8421245	0.368196309	Female	Strongly liberal	White	us	57	-0.36	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	13	6	0	-2	-3	2	-2	-2	0	4	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2	1.2	-0.8
14634993	854.55	958.875	402.1430627	-0.259422603	Female	Strongly liberal	White	us	50	0.25	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	30	-1	16	22	17	22	12	-1	20	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	21.4	6	-15.4
14635017	793.05	788.85	421.1814877	-0.009971948	Female	Strongly liberal	White	us	41	0.06	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	-40	44	0	-1	0	-1	-9	-14	-25	NA	NA	NA	NA	NA	NA	Control	Congruent first	28.6	-17.8	-46.4
14635042	1728.125	1602.925	1107.566542	0.113040612	Female	Neutral	Black	us	46	-0.11	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	3	99	40	-1	-1	2	-2	-5	0	No	NO	2	4	4	1	Experimental	Incongruent first	47.4	-0.4	-47.8
