session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14395996	743.9	932.75	388.1933739	-0.486484347	Other	Strongly liberal	white	us	43	0.48	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	27	-23	56	41	54	38	44	-1	-10	16	"it showed mostly white americans that are famous criminals and black americans that are famous for positive reasons like leadership, sports, entertainment"	"yes, it showed black famous people that are generally admired and white famous people who are generally disliked"	1	1	2	2	Experimental	Incongruent first	43.2	5.2	-38
14396230	1172.675	1273.75	522.2796354	0.193526596	Female	Moderately conservative	white	us	25	-0.18	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-4	0	1	-1	-1	-2	1	1	-1	-2	No	The white americans were all convicts and the black americans were admired people	1	1	2	2	Experimental	Congruent first	-1.4	-0.2	1.2
14396389	1214.225	812.425	597.0453575	0.672980696	Female	Moderately liberal	white	us	53	-0.66	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-6	-3	-2	-1	-1	-1	-2	-3	-2	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-2.2	-2.4	-0.2
14396600	985.25	1083.375	308.7713748	-0.317791764	Female	Moderately liberal	white	us	56	0.32	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	75	83	8	3	3	4	1	1	5	27	white americans were criminal	they were famous	1	1	2	3	Experimental	Incongruent first	18.6	23.4	4.8
14396759	1456.575	1261.05	777.0672892	0.251619136	Male	Moderately liberal	white	us	63	-0.25	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	58	63	-1	-2	-1	-3	-1	0	-1	-2	No	The  disliked ones were  White	2	1	2	3	Experimental	Incongruent first	10.2	11.8	1.6
14396983	2649.820513	1354.075	1375.261798	-0.942180983	Male	Moderately liberal	white	us	57	0.94	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	0	-15	3	8	19	3	12	2	-3	-7	the black me where entertainers and white ones were convicts	I think they would be fun to meet the black ones and some of the convicts	1	1	2	3	Experimental	Congruent first	6.6	-2.2	-8.8
14397015	1034.075	961.275	414.3379888	-0.175701968	Female	Moderately liberal	white	us	56	0.17	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	52	-8	19	39	11	40	-2	-4	-14	2	all of the white men were criminals	no	1	1	2	2	Experimental	Congruent first	32.2	-5.2	-37.4
14397110	815.275	754.35	351.5581985	0.173299898	Female	Strongly liberal	white	us	59	-0.17	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-2	-3	44	66	38	57	3	18	12	26	NA	NA	NA	NA	NA	NA	Control	Incongruent first	40.6	11.2	-29.4
14397221	909.425	769.075	368.0938412	0.38128864	Female	Slightly liberal	white	us	35	-0.37	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	52	99	-1	0	-1	98	-1	0	-24	NA	NA	NA	NA	NA	NA	Control	Incongruent first	39.4	25	-14.4
14397546	1299.95	1010.35	761.0650781	0.380519365	Female	Strongly liberal	white	us	76	-0.37	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	19	8	30	14	27	-3	25	30	25	white figures were bad people; black were good/famous	white were disliked; black were famous	2	1	2	2	Experimental	Incongruent first	16	19.2	3.2
14397554	681	611.15	426.5743372	0.163746372	Female	Strongly liberal	white	us	22	-0.15	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	33	19	100	48	-2	-1	1	-99	-98	-98	All of the white people were criminals	Not sure	1	1	2	2	Experimental	Incongruent first	35.6	-55	-90.6
14397606	775.075	783.725	379.6448574	-0.022784452	Female	Strongly conservative	white	us	44	0.02	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	61	54	0	2	-1	1	0	-2	-3	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	12.6	10	-2.6
14397673	745.025	833.8	342.6345691	-0.259095281	Female	Moderately liberal	white	us	40	0.26	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	21	8	15	-2	1	6	1	1	-12	15	"If recalling correctly, predominantly black Americans were well accomplished, white Americans were not"	NA	1	1	2	3	Experimental	Incongruent first	8.2	2.6	-5.6
14397688	1414.45	884.625	681.0209563	0.777986338	Female	Strongly conservative	white	us	42	-0.75	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-2	1	-2	-1	-7	1	-5	-5	-2	-3	All the black people had positive achievements and all white people engaged in negative things	black people admired and white people disliked	1	1	2	3	Experimental	Incongruent first	-2.2	-2.8	-0.6
14397771	952.125	775.325	327.3867366	0.540034095	Male	Moderately conservative	white	us	55	-0.53	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	17	20	32	16	17	29	19	12	14	14	Most of the white Americans were criminals.	The admired individuals were Black.	1	1	2	3	Experimental	Incongruent first	22.2	15.8	-6.4
14397882	876.575	811.75	467.4002552	0.138692693	Female	Strongly liberal	white	us	14	-0.14	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	52	-50	-1	51	81	83	-2	-81	-27	-63	NA	NA	NA	NA	NA	NA	Control	Incongruent first	53.2	-44.6	-97.8
14398467	1120.475	907.075	282.0953683	0.756481757	Female	Slightly liberal	white	us	56	-0.72	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	34	34	0	0	-1	-1	0	-1	0	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	6.4	6.6	0.2
14398471	851.25	755.55	510.7072435	0.187387199	Female	Strongly conservative	white	us	23	-0.19	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	89	84	0	-3	-2	-2	-1	1	-2	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	16.4	16.4	0
14398562	994.075	1034.75	852.9591335	0.047686927	Female	Strongly liberal	white	us	62	-0.05	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	49	48	13	-3	-1	0	2	2	-3	10	They were all men. The white people were all criminals. The black people were all people who have made positive contributions in their fields.	Admired people were people of color. Whites were convicted criminals.	1	1	2	3	Experimental	Congruent first	11.6	11.8	0.2
14398575	1131.7	1146.45	891.6647462	-0.016542092	Male	Moderately conservative	white	us	25	0.02	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-2	-3	0	-1	1	-2	-1	-1	-1	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.8	-1.6	-0.8
14398791	887.5	987.625	443.5306803	0.225745376	Male	Neutral	white	us	26	-0.22	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	0	0	1	0	-1	-1	0	1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	20	-0.2	-20.2
14398870	958.75	1030.625	444.8207602	-0.161581937	Male	Strongly liberal	white	us	62	0.16	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	45	-3	46	46	50	45	-2	-53	-48	-53	no	Admired Americans were Black	1	1	2	3	Experimental	Incongruent first	46.4	-31.8	-78.2
14399069	755.9	903.4	310.655049	0.474803163	Female	Moderately liberal	white	us	52	-0.47	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	8	15	67	40	48	96	22	31	29	30	"I noticed that the famous Black Americans were people known for their positive contributions to society, and the serial killers and mob leaders were all white - certainly fits with our understanding of who the real terrorists are in our country"	"I feel that throughout history, we are often taught to focus on positive white leadership. This is a systemic problem that needs to shift and include people of color more accurately."	1	1	2	2	Experimental	Congruent first	51.8	25.4	-26.4
14399391	692.85	1023.625	311.2770041	-1.062638729	Female	Neutral	white	us	23	1	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	6	2	1	0	1	0	-1	0	0	0	All of the white people were people who were famous for doing something terrible. All of the black people were people who were famous for good things.	No	1	1	2	2	Experimental	Incongruent first	1.6	0.2	-1.4
14399561	572.075	714.275	160.4667066	-0.886165131	Other	Strongly liberal	white	us	17	0.84	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	6	-13	-1	1	5	4	-1	-21	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	3	-7.2	-10.2
14399742	701.5	735.175	212.8365953	-0.158219971	Male	Moderately liberal	white	us	27	0.16	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	-1	-31	-45	-32	-21	-34	-62	-69	-47	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-25.8	-42.6	-16.8
14400022	1223.825	1068.1	848.3499911	-0.183562211	Female	Moderately liberal	white	us	39	0.16	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	6	-1	0	-1	1	1	1	1	0	"white males where criminals; black males were activists, famous"	no	1	1	2	2	Experimental	Congruent first	19.8	1.8	-18
14400113	558.475	581.425	161.873986	-0.14177695	Male	NA	white	us	34	0.15	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-3	12	0	-10	14	-28	48	13	-31	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-5.4	8.4	13.8
14400207	928.725	1300.2	593.8225866	0.625565629	Female	Moderately liberal	white	us	59	-0.61	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	31	36	54	0	64	6	45	40	41	41	no	no	1	4	4	3	Experimental	Congruent first	31	40.6	9.6
14400253	545.1	665.175	236.2848926	-0.508178913	Female	Moderately liberal	white	us	25	0.44	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-3	-7	-3	-9	-1	-5	-8	-8	-16	-11	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-4.2	-10	-5.8
14400282	627.7	728.325	214.7120234	-0.468650979	Female	Strongly liberal	white	us	23	0.46	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	42	51	63	0	0	1	54	0	1	47	NA	NA	NA	NA	NA	NA	Control	Incongruent first	21.2	30.6	9.4
14400320	737.025	681.225	263.6631134	-0.211633699	Female	Moderately liberal	white	us	31	0.24	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	44	16	36	-1	0	35	-1	-1	0	8	"The white individuals were mainly known for negative behaviors/actions, the black individuals were known for positive accomplishments."	The ones that are admired were the black individuals.	1	1	2	2	Experimental	Congruent first	22.8	4.4	-18.4
14400359	2335.435897	1018.1	1212.871975	1.086129389	Male	Neutral	white	us	60	-1.06	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	49	41	-1	0	-1	-1	0	0	-2	-2	no	no	2	3	3	1	Experimental	Incongruent first	9.2	7.4	-1.8
14400413	1474.625	792.5	952.9984771	0.715767146	Female	Moderately liberal	white	us	23	-0.7	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	0	20	75	75	58	79	80	32	32	75	All of the white people were awful and horrible people while the black Americans were good and kind people	People who are disliked are those who did horrible things	1	1	2	3	Experimental	Incongruent first	57.4	47.8	-9.6
14400436	676	1422.675	1051.174376	0.710324583	Female	Neutral	white	us	31	-0.74	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	4	-2	3	-1	0	1	2	2	0	2	they were all criminals	non of the black celebs were criminals	1	1	2	2	Experimental	Congruent first	1.4	0.8	-0.6
14400458	876.425	715.425	536.0887366	0.300323415	Female	Neutral	white	us	41	-0.3	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	2	-3	1	-2	0	0	1	0	6	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.2	0.6	0.4
14400488	796.125	1224.7	481.2318501	0.890579042	Female	Slightly liberal	white	us	24	-0.87	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	33	42	99	51	43	100	99	52	43	43	NA	NA	NA	NA	NA	NA	Control	Congruent first	65.2	55.8	-9.4
14400518	1263.775	1470.6	1093.557244	0.189130474	Male	Moderately liberal	white	us	71	-0.19	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	35	24	-1	-2	-3	-1	1	-2	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	5.6	4.4	-1.2
14400556	741.425	1116.025	668.7923932	0.560114026	Female	Slightly liberal	white	us	54	-0.55	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	27	18	2	-2	-4	47	19	-2	27	3	NA	NA	NA	NA	NA	NA	Control	Congruent first	14	13	-1
14400746	612.025	666.35	273.9235823	0.198321735	Male	Strongly conservative	white	us	34	-0.2	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	0	-1	-1	-1	0	-1	-1	-2	0	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.6	-0.6	0
14400894	1051.075	1098.875	455.659488	-0.104902896	Female	Moderately liberal	white	us	20	0.1	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	39	-6	23	-1	-1	25	0	-2	-51	-1	all the white people were criminals and all the black people were prolific individuals	The criminals are still admired and talked about because they are white	1	1	2	2	Experimental	Incongruent first	17	-12	-29
14401025	521.525	573.575	112.9285536	0.460910889	Female	Moderately liberal	white	us	25	-0.36	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	78	67	100	100	54	93	100	100	78	36	They were all criminals.	"The admired famous individuals were black, the disliked famous individuals were white."	1	1	2	2	Experimental	Congruent first	85	76.2	-8.8
14401137	1949.358974	3470.8	1774.263597	0.857505631	Other	Moderately liberal	white	us	78	-0.84	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	86	82	-2	-1	0	93	93	1	94	92	blacks were perceived as bad	they were famous or position of  honor blacks whites were evil	2	1	2	3	Experimental	Congruent first	35.2	72.4	37.2
14401172	1448.975	1278.7	1104.748593	0.15413009	Male	Moderately conservative	white	us	21	-0.15	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	32	27	21	89	39	33	36	45	23	31	I have no idea	I think most of the disliked individuals were white and the generally admired individuals where black	1	1	2	3	Experimental	Incongruent first	42.8	32.4	-10.4
14401190	1013.5	847.7	810.7865785	-0.204492778	Male	Strongly liberal	white	us	54	0.22	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	97	37	-1	1	1	1	-1	0	1	-1	All evil people	No	1	1	2	2	Experimental	Congruent first	19.8	7.2	-12.6
14401243	569.8	745.825	250.4733794	0.702769294	Female	Strongly liberal	white	us	35	-0.77	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	94	89	97	96	90	89	96	93	91	89	NA	NA	NA	NA	NA	NA	Control	Congruent first	93.2	91.6	-1.6
14401272	1270.625	1099.525	548.1630723	0.312133394	Female	Moderately conservative	white	us	48	-0.3	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	97	96	98	99	96	100	93	98	90	97	NA	NA	NA	NA	NA	NA	Control	Incongruent first	98	94.8	-3.2
14401273	1136.3	829.525	420.9970743	0.728686774	Male	Slightly conservative	white	us	65	-0.71	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-1	1	0	-1	1	-2	1	1	0	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.6	0.8	1.4
14401647	842.35	1187.05	699.1063084	0.49305806	Male	Slightly conservative	white	us	20	-0.48	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	1	2	100	99	99	100	99	100	100	98	NA	NA	NA	NA	NA	NA	Control	Congruent first	79.8	79.8	0
14402113	816.85	945.05	494.7143377	-0.259139447	Female	Strongly liberal	white	us	34	0.25	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	39	41	59	57	48	47	54	52	47	47	NA	NA	NA	NA	NA	NA	Control	Incongruent first	50	48.2	-1.8
14402196	686.6666667	1149.4	683.3260933	0.677177906	Female	Moderately liberal	white	us	29	-0.68	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	2	2	94	95	92	91	93	94	95	91	NA	NA	NA	NA	NA	NA	Control	Congruent first	74.8	75	0.2
14402618	957.425	651.225	453.5403287	-0.675132906	Female	Strongly liberal	white	us	27	0.67	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	36	26	8	-1	-1	0	0	-1	-14	-8	"All the white people were serial killers, bombers, pedophiles, or gangsters"	"The admired ones are generally admired for standing up and speaking to large audiences whether about rights or in Hollywood / Media, famous for being good at acting, speaking, sports"	1	1	2	2	Experimental	Congruent first	8.4	0.6	-7.8
14402708	1612.65	1808.875	1385.115964	0.141666839	Female	Slightly conservative	white	us	59	-0.14	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	7	5	-1	0	-2	0	0	-2	-1	-1	"white were criminals,  black were good people, admired"	"photos were not good of the individuals,  taken at their worst"	1	1	2	2	Experimental	Congruent first	0.8	0.2	-0.6
14402779	926.4	1022.575	562.1922279	0.17107138	Female	Neutral	white	us	58	-0.17	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	90	78	47	-32	-29	-33	4	87	64	48	NA	NA	NA	NA	NA	NA	Control	Congruent first	8.6	56.2	47.6
14402872	830.525	903.15	524.7745856	0.138392754	Male	Neutral	white	us	17	-0.14	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	53	44	26	11	-3	14	8	-3	-10	54	NA	NA	NA	NA	NA	NA	Control	Congruent first	20.2	18.6	-1.6
14403040	840.2	836.625	645.8559367	0.00553529	Male	Slightly conservative	white	us	17	-0.03	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Control	Incongruent first	NA	NA	NA
14403042	832.375	1091.8	364.4764302	0.711774421	Female	Moderately liberal	white	us	24	-0.7	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	76	80	14	0	0	1	18	1	0	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	18.2	20	1.8
14403086	1180.487179	1227.85	583.6500057	-0.081149353	Female	Moderately liberal	white	us	59	0.08	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	11	18	0	1	-7	0	0	2	-2	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	1	3.6	2.6
14403105	1030.875	803.95	380.5103067	0.59637018	Male	Moderately conservative	white	us	54	-0.6	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	0	0	1	2	-2	-2	1	1	0	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.2	0	0.2
14403126	2731.487179	1877.175	1558.254997	0.54824928	Male	Neutral	white	us	60	-0.54	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	54	5	0	42	40	34	-3	35	44	33	Strong actors	no	2	3	3	1	Experimental	Incongruent first	34	22.8	-11.2
14403158	922.275	835.85	335.8810573	0.257308348	Female	Slightly conservative	white	us	39	-0.26	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	34	39	3	4	8	7	2	6	6	9	They were all males - the African American males were all known for positive things while the White males were not.	Those admired were the African Americans while those generally disliked were the White Americans.	1	1	2	3	Experimental	Incongruent first	11.2	12.4	1.2
14403159	749.45	1268.3	629.1504494	-0.824683509	Female	Strongly liberal	white	us	22	0.81	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	99	100	52	55	53	47	57	35	65	NA	NA	NA	NA	NA	NA	Control	Incongruent first	72	60.6	-11.4
14403160	819.75	855.275	213.0889749	0.166714397	Male	Strongly liberal	white	us	23	-0.16	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	78	2	74	10	33	21	0	-49	-11	-9	NA	NA	NA	NA	NA	NA	Control	Congruent first	43.2	-13.4	-56.6
14403169	2546.35	901.475	1931.525476	-0.851593738	Female	Moderately liberal	white	us	30	0.84	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	NA	NA	90	92	0	88	84	84	-1	0	Yes	Yes	1	1	2	3	Experimental	Congruent first	67.5	41.75	-25.75
